listing_id,date
17115288,4/17/17
17377402,4/17/17
17470798,4/17/17
18012645,4/17/17
723033,4/16/17
866701,4/16/17
1038791,4/16/17
1184623,4/16/17
1328770,4/16/17
1405414,4/16/17
1534890,4/16/17
2433570,4/16/17
2522970,4/16/17
3467654,4/16/17
3540493,4/16/17
4017995,4/16/17
4178600,4/16/17
4310567,4/16/17
4502646,4/16/17
4919286,4/16/17
4985922,4/16/17
5047962,4/16/17
5574536,4/16/17
5578067,4/16/17
5702020,4/16/17
5869273,4/16/17
6585827,4/16/17
7067067,4/16/17
7342924,4/16/17
7513572,4/16/17
7618448,4/16/17
7738154,4/16/17
7814882,4/16/17
7909292,4/16/17
8104534,4/16/17
8378393,4/16/17
8587634,4/16/17
8599666,4/16/17
8757097,4/16/17
8769507,4/16/17
8865330,4/16/17
8877884,4/16/17
8929714,4/16/17
9054597,4/16/17
9194055,4/16/17
9489437,4/16/17
9809688,4/16/17
9911810,4/16/17
9913124,4/16/17
10286773,4/16/17
10422112,4/16/17
10790061,4/16/17
12425295,4/16/17
12864070,4/16/17
13263169,4/16/17
13350400,4/16/17
14363275,4/16/17
14527835,4/16/17
14649863,4/16/17
14975438,4/16/17
15076348,4/16/17
15122446,4/16/17
15292817,4/16/17
15349356,4/16/17
15780207,4/16/17
16012017,4/16/17
16228171,4/16/17
16269392,4/16/17
16370797,4/16/17
16671362,4/16/17
16978843,4/16/17
17378579,4/16/17
17470798,4/16/17
17606004,4/16/17
17705145,4/16/17
17917415,4/16/17
866701,4/15/17
991824,4/15/17
1108491,4/15/17
1292916,4/15/17
1328770,4/15/17
1577011,4/15/17
2427717,4/15/17
2819412,4/15/17
2820108,4/15/17
5020599,4/15/17
5026455,4/15/17
5417459,4/15/17
5578067,4/15/17
6418099,4/15/17
7067067,4/15/17
7513572,4/15/17
8587634,4/15/17
9063100,4/15/17
9444009,4/15/17
9790385,4/15/17
9809677,4/15/17
9854143,4/15/17
9911810,4/15/17
10845191,4/15/17
10865022,4/15/17
11007796,4/15/17
11149337,4/15/17
11594953,4/15/17
12734670,4/15/17
13422873,4/15/17
13527996,4/15/17
13730684,4/15/17
14855524,4/15/17
15076348,4/15/17
15780207,4/15/17
15855343,4/15/17
16096485,4/15/17
16107337,4/15/17
16228171,4/15/17
16238598,4/15/17
16269392,4/15/17
17446691,4/15/17
17692002,4/15/17
18016001,4/15/17
991824,4/14/17
1986344,4/14/17
2819412,4/14/17
3969576,4/14/17
4502646,4/14/17
5379855,4/14/17
6149034,4/14/17
6418099,4/14/17
6585827,4/14/17
7262234,4/14/17
7618448,4/14/17
7814882,4/14/17
8836008,4/14/17
9063100,4/14/17
9170457,4/14/17
9181548,4/14/17
9809677,4/14/17
10865022,4/14/17
11205171,4/14/17
12734670,4/14/17
12959452,4/14/17
13426813,4/14/17
14798944,4/14/17
14855524,4/14/17
15855343,4/14/17
16254424,4/14/17
17378579,4/14/17
17470798,4/14/17
17692002,4/14/17
723033,4/13/17
991824,4/13/17
1986344,4/13/17
2069688,4/13/17
2433570,4/13/17
3207291,4/13/17
3969576,4/13/17
6585827,4/13/17
7342924,4/13/17
7814882,4/13/17
8865330,4/13/17
9489437,4/13/17
9911810,4/13/17
10015096,4/13/17
10845191,4/13/17
12340596,4/13/17
12746696,4/13/17
14527835,4/13/17
15076348,4/13/17
15559101,4/13/17
15855343,4/13/17
2682808,4/12/17
3969576,4/12/17
4502646,4/12/17
5578067,4/12/17
7298474,4/12/17
7738154,4/12/17
8104534,4/12/17
8587634,4/12/17
9063100,4/12/17
9809688,4/12/17
9911810,4/12/17
10464942,4/12/17
10845191,4/12/17
11898838,4/12/17
12286985,4/12/17
12862721,4/12/17
14855524,4/12/17
15808837,4/12/17
16107337,4/12/17
16238598,4/12/17
17470798,4/12/17
17692002,4/12/17
842077,4/11/17
2682808,4/11/17
6183201,4/11/17
6280548,4/11/17
7513572,4/11/17
8772155,4/11/17
12734670,4/11/17
14798944,4/11/17
18149585,4/11/17
1534890,4/10/17
1585405,4/10/17
1785355,4/10/17
2230592,4/10/17
2682808,4/10/17
3540493,4/10/17
3969576,4/10/17
4480525,4/10/17
4502646,4/10/17
5223125,4/10/17
5345806,4/10/17
6584668,4/10/17
7513572,4/10/17
8587634,4/10/17
8766126,4/10/17
9194055,4/10/17
10286773,4/10/17
10464942,4/10/17
10790061,4/10/17
11677039,4/10/17
12443915,4/10/17
13027951,4/10/17
13426813,4/10/17
15349356,4/10/17
16682067,4/10/17
17011231,4/10/17
17692002,4/10/17
866701,4/9/17
1038791,4/9/17
1138959,4/9/17
2427717,4/9/17
3048594,4/9/17
4310567,4/9/17
4502646,4/9/17
5223125,4/9/17
5379855,4/9/17
5417459,4/9/17
5575185,4/9/17
5578067,4/9/17
5702020,4/9/17
6149034,4/9/17
6418099,4/9/17
6585827,4/9/17
7067067,4/9/17
7250005,4/9/17
7298474,4/9/17
7365174,4/9/17
7513572,4/9/17
7552929,4/9/17
7909292,4/9/17
8360000,4/9/17
8366368,4/9/17
8514381,4/9/17
8599666,4/9/17
8605552,4/9/17
8766126,4/9/17
8769507,4/9/17
8836008,4/9/17
8877884,4/9/17
8929714,4/9/17
9063100,4/9/17
9809677,4/9/17
9809688,4/9/17
10604260,4/9/17
10702272,4/9/17
10741934,4/9/17
11114952,4/9/17
12238423,4/9/17
12340596,4/9/17
13263169,4/9/17
13427359,4/9/17
13958377,4/9/17
14345431,4/9/17
14649863,4/9/17
14975438,4/9/17
15076348,4/9/17
15095367,4/9/17
15122446,4/9/17
15371998,4/9/17
16036168,4/9/17
16107337,4/9/17
16238598,4/9/17
16269392,4/9/17
16291478,4/9/17
16630701,4/9/17
16833815,4/9/17
17115288,4/9/17
17378579,4/9/17
17470798,4/9/17
17606004,4/9/17
17917415,4/9/17
18012645,4/9/17
18016001,4/9/17
866701,4/8/17
4480525,4/8/17
8587634,4/8/17
8599666,4/8/17
9063100,4/8/17
9809677,4/8/17
12286985,4/8/17
12637515,4/8/17
12746696,4/8/17
12864070,4/8/17
14798944,4/8/17
15855343,4/8/17
16291478,4/8/17
3969576,4/7/17
6280548,4/7/17
7298474,4/7/17
7365174,4/7/17
7427332,4/7/17
7513572,4/7/17
7738154,4/7/17
8587634,4/7/17
8766126,4/7/17
9911810,4/7/17
12238423,4/7/17
12959452,4/7/17
16291478,4/7/17
4502646,4/6/17
5417459,4/6/17
7041474,4/6/17
7262234,4/6/17
7814882,4/6/17
8587634,4/6/17
9194055,4/6/17
9809677,4/6/17
13426813,4/6/17
16238598,4/6/17
1808782,4/5/17
2682808,4/5/17
3969576,4/5/17
4502646,4/5/17
6149034,4/5/17
6418099,4/5/17
7909292,4/5/17
8514381,4/5/17
9913124,4/5/17
12452412,4/5/17
13263169,4/5/17
15280340,4/5/17
15855343,4/5/17
17377402,4/5/17
1038791,4/4/17
1108491,4/4/17
1986344,4/4/17
2682808,4/4/17
4733497,4/4/17
5074616,4/4/17
6585827,4/4/17
8240785,4/4/17
8587634,4/4/17
8766126,4/4/17
9063100,4/4/17
9444419,4/4/17
10286773,4/4/17
13426813,4/4/17
14345431,4/4/17
15076348,4/4/17
16269392,4/4/17
17606004,4/4/17
17692002,4/4/17
1328770,4/3/17
1405414,4/3/17
1504952,4/3/17
2682808,4/3/17
3025379,4/3/17
3048594,4/3/17
3202647,4/3/17
3426775,4/3/17
3540493,4/3/17
5026455,4/3/17
5223125,4/3/17
6463582,4/3/17
7513572,4/3/17
7814882,4/3/17
8104534,4/3/17
8766126,4/3/17
9193370,4/3/17
9913124,4/3/17
10015096,4/3/17
14798944,4/3/17
15354236,4/3/17
16012017,4/3/17
16682067,4/3/17
16835869,4/3/17
17011231,4/3/17
17606004,4/3/17
116134,4/2/17
866701,4/2/17
1138959,4/2/17
1292916,4/2/17
1328770,4/2/17
1534890,4/2/17
1808782,4/2/17
2069688,4/2/17
2819790,4/2/17
3518676,4/2/17
3969576,4/2/17
4178600,4/2/17
4310567,4/2/17
4322521,4/2/17
4480525,4/2/17
4502646,4/2/17
5027767,4/2/17
5047962,4/2/17
5345806,4/2/17
5578067,4/2/17
5702020,4/2/17
6149034,4/2/17
6280548,4/2/17
6418099,4/2/17
6584668,4/2/17
6585827,4/2/17
6657248,4/2/17
7262234,4/2/17
7342924,4/2/17
7427332,4/2/17
7513572,4/2/17
7552929,4/2/17
7814882,4/2/17
8104534,4/2/17
8360000,4/2/17
8587634,4/2/17
8599666,4/2/17
8757097,4/2/17
8769507,4/2/17
8929714,4/2/17
9194055,4/2/17
9444009,4/2/17
9489437,4/2/17
9809677,4/2/17
9854143,4/2/17
9911810,4/2/17
10170353,4/2/17
10220506,4/2/17
10429341,4/2/17
10604260,4/2/17
10702272,4/2/17
10845191,4/2/17
11007796,4/2/17
11205171,4/2/17
11649861,4/2/17
11677039,4/2/17
12215914,4/2/17
12238423,4/2/17
12286985,4/2/17
12443915,4/2/17
12862721,4/2/17
12959452,4/2/17
13027951,4/2/17
13058258,4/2/17
13350400,4/2/17
13427359,4/2/17
14363275,4/2/17
14784214,4/2/17
14897210,4/2/17
15122446,4/2/17
15270962,4/2/17
15559101,4/2/17
15780207,4/2/17
15949936,4/2/17
16107337,4/2/17
16225766,4/2/17
16228171,4/2/17
16238598,4/2/17
16269392,4/2/17
16370797,4/2/17
16422012,4/2/17
17115288,4/2/17
17121760,4/2/17
17266710,4/2/17
17470798,4/2/17
17756295,4/2/17
17760004,4/2/17
2427717,4/1/17
6585827,4/1/17
6657248,4/1/17
7067067,4/1/17
8366368,4/1/17
8599666,4/1/17
8965535,4/1/17
9063100,4/1/17
9444009,4/1/17
10604260,4/1/17
10845191,4/1/17
11594953,4/1/17
13058258,4/1/17
15349356,4/1/17
15763164,4/1/17
15780207,4/1/17
15855343,4/1/17
16269392,4/1/17
16630701,4/1/17
17011231,4/1/17
17378579,4/1/17
813969,3/31/17
991824,3/31/17
2133274,3/31/17
2507353,3/31/17
3025379,3/31/17
8587634,3/31/17
9911810,3/31/17
10286773,3/31/17
11111703,3/31/17
15929001,3/31/17
16733927,3/31/17
17266710,3/31/17
17692002,3/31/17
1038791,3/30/17
1986344,3/30/17
3202647,3/30/17
6280548,3/30/17
7365174,3/30/17
8587634,3/30/17
9063100,3/30/17
9911810,3/30/17
13058258,3/30/17
13426813,3/30/17
13601093,3/30/17
14527835,3/30/17
14855524,3/30/17
15855343,3/30/17
16291478,3/30/17
16682067,3/30/17
17692002,3/30/17
1108491,3/29/17
1504952,3/29/17
3540493,3/29/17
4502646,3/29/17
8587634,3/29/17
12746696,3/29/17
13027951,3/29/17
15855343,3/29/17
16036573,3/29/17
16630701,3/29/17
16715856,3/29/17
17692002,3/29/17
2682808,3/28/17
4502646,3/28/17
7262234,3/28/17
8766126,3/28/17
9911810,3/28/17
13027951,3/28/17
13027951,3/28/17
14798944,3/28/17
15855343,3/28/17
16610326,3/28/17
17377402,3/28/17
3048594,3/27/17
4322521,3/27/17
5417459,3/27/17
8587634,3/27/17
8751883,3/27/17
9809677,3/27/17
10429341,3/27/17
10865022,3/27/17
12286985,3/27/17
13426813,3/27/17
13601093,3/27/17
14345431,3/27/17
15349356,3/27/17
15371998,3/27/17
15467146,3/27/17
16096485,3/27/17
16238598,3/27/17
16835869,3/27/17
17470798,3/27/17
116134,3/26/17
991824,3/26/17
1038791,3/26/17
1808782,3/26/17
2133274,3/26/17
3025379,3/26/17
3048594,3/26/17
4178600,3/26/17
4502646,3/26/17
5026455,3/26/17
5223125,3/26/17
5345806,3/26/17
5379855,3/26/17
5575185,3/26/17
6051973,3/26/17
6418099,3/26/17
6584668,3/26/17
6585827,3/26/17
6670508,3/26/17
7513572,3/26/17
7814882,3/26/17
7819865,3/26/17
7909292,3/26/17
8366368,3/26/17
8599666,3/26/17
8766126,3/26/17
8836008,3/26/17
8865330,3/26/17
8965535,3/26/17
9063100,3/26/17
9403972,3/26/17
9448044,3/26/17
9911810,3/26/17
9913124,3/26/17
10170353,3/26/17
10604260,3/26/17
10693965,3/26/17
11859199,3/26/17
11898838,3/26/17
12238423,3/26/17
12340596,3/26/17
12443915,3/26/17
12746696,3/26/17
12864070,3/26/17
13027951,3/26/17
13027951,3/26/17
13263169,3/26/17
14527835,3/26/17
14649863,3/26/17
14855524,3/26/17
15122446,3/26/17
15949936,3/26/17
16107337,3/26/17
16228171,3/26/17
16291478,3/26/17
16422012,3/26/17
17011231,3/26/17
17470798,3/26/17
7262234,3/25/17
7513572,3/25/17
8587634,3/25/17
8865330,3/25/17
9063100,3/25/17
9194055,3/25/17
9809677,3/25/17
14798944,3/25/17
15559101,3/25/17
17377402,3/25/17
17692002,3/25/17
17705145,3/25/17
4502646,3/24/17
7614218,3/24/17
8836008,3/24/17
9913124,3/24/17
10429341,3/24/17
11234792,3/24/17
12286985,3/24/17
12576409,3/24/17
13527996,3/24/17
15354236,3/24/17
15855343,3/24/17
16096485,3/24/17
16630701,3/24/17
17667857,3/24/17
17692002,3/24/17
1138959,3/23/17
3025379,3/23/17
3969576,3/23/17
5223125,3/23/17
7738154,3/23/17
8587634,3/23/17
9487949,3/23/17
9911810,3/23/17
10015096,3/23/17
10050755,3/23/17
11594953,3/23/17
12959452,3/23/17
14855524,3/23/17
15780207,3/23/17
17470798,3/23/17
5379855,3/22/17
7552929,3/22/17
7814882,3/22/17
9063100,3/22/17
9194055,3/22/17
12340596,3/22/17
13601093,3/22/17
14527835,3/22/17
14798944,3/22/17
16715856,3/22/17
3969576,3/21/17
5417459,3/21/17
8587634,3/21/17
9911810,3/21/17
13027951,3/21/17
13601093,3/21/17
17692002,3/21/17
7262234,3/20/17
7298474,3/20/17
7618448,3/20/17
8240785,3/20/17
8587634,3/20/17
9194055,3/20/17
9809677,3/20/17
12340596,3/20/17
12862721,3/20/17
14345431,3/20/17
14855524,3/20/17
15349356,3/20/17
16835869,3/20/17
866701,3/19/17
1038791,3/19/17
1785355,3/19/17
1808782,3/19/17
2069688,3/19/17
3048594,3/19/17
3540493,3/19/17
4322521,3/19/17
4480525,3/19/17
5026455,3/19/17
5047962,3/19/17
5379855,3/19/17
5575185,3/19/17
6183201,3/19/17
6418099,3/19/17
6585827,3/19/17
6657248,3/19/17
7738154,3/19/17
7814882,3/19/17
7909292,3/19/17
8360000,3/19/17
8366368,3/19/17
8587634,3/19/17
8605552,3/19/17
8766126,3/19/17
8769507,3/19/17
8836008,3/19/17
8865330,3/19/17
8965535,3/19/17
9181548,3/19/17
9194055,3/19/17
9403972,3/19/17
9809677,3/19/17
9913124,3/19/17
10220506,3/19/17
10743570,3/19/17
11677039,3/19/17
11859199,3/19/17
12286985,3/19/17
12340596,3/19/17
12443915,3/19/17
12576409,3/19/17
12746696,3/19/17
12959452,3/19/17
13027951,3/19/17
13263169,3/19/17
13350400,3/19/17
13424343,3/19/17
13585259,3/19/17
13601093,3/19/17
14527835,3/19/17
14649863,3/19/17
14798944,3/19/17
14855524,3/19/17
15559101,3/19/17
15855343,3/19/17
15949936,3/19/17
15952890,3/19/17
16012017,3/19/17
16228171,3/19/17
16269392,3/19/17
16291478,3/19/17
16422012,3/19/17
16753399,3/19/17
17011231,3/19/17
17121760,3/19/17
17378579,3/19/17
17470798,3/19/17
1138959,3/18/17
6418099,3/18/17
7513572,3/18/17
8757097,3/18/17
8853612,3/18/17
8965535,3/18/17
13027951,3/18/17
16107337,3/18/17
16238598,3/18/17
991824,3/17/17
1108491,3/17/17
1808782,3/17/17
5223125,3/17/17
5379855,3/17/17
5940310,3/17/17
6585827,3/17/17
7814882,3/17/17
8587634,3/17/17
9181548,3/17/17
12959452,3/17/17
13426813,3/17/17
16630701,3/17/17
17377402,3/17/17
17705145,3/17/17
4919286,3/16/17
6585827,3/16/17
12340596,3/16/17
15349356,3/16/17
16036573,3/16/17
16107337,3/16/17
16833815,3/16/17
1986344,3/15/17
8240785,3/15/17
9911810,3/15/17
12864070,3/15/17
15855343,3/15/17
2682808,3/14/17
4322521,3/14/17
7262234,3/14/17
8605552,3/14/17
12286985,3/14/17
13426813,3/14/17
15280340,3/14/17
15949936,3/14/17
16612557,3/14/17
2069688,3/13/17
3467654,3/13/17
3540493,3/13/17
4919286,3/13/17
6418099,3/13/17
6657248,3/13/17
8766126,3/13/17
9181548,3/13/17
9487949,3/13/17
9854143,3/13/17
9911810,3/13/17
10741934,3/13/17
12443915,3/13/17
12746696,3/13/17
14527835,3/13/17
16630701,3/13/17
16715856,3/13/17
16835869,3/13/17
1808782,3/12/17
1986344,3/12/17
2507353,3/12/17
2682808,3/12/17
2819412,3/12/17
3025379,3/12/17
4178600,3/12/17
4480525,3/12/17
4502646,3/12/17
4733497,3/12/17
4900847,3/12/17
5027767,3/12/17
5379855,3/12/17
5417459,3/12/17
5575185,3/12/17
6463582,3/12/17
7067067,3/12/17
7365174,3/12/17
7513572,3/12/17
7618448,3/12/17
7814882,3/12/17
8366368,3/12/17
8587634,3/12/17
8766126,3/12/17
8865330,3/12/17
8877884,3/12/17
8965535,3/12/17
9063100,3/12/17
9403972,3/12/17
9790385,3/12/17
9913124,3/12/17
10050755,3/12/17
10220506,3/12/17
10702272,3/12/17
10743570,3/12/17
11677039,3/12/17
11898838,3/12/17
12238423,3/12/17
12862721,3/12/17
12959452,3/12/17
13027951,3/12/17
13350400,3/12/17
13426813,3/12/17
13427359,3/12/17
13527996,3/12/17
13601093,3/12/17
14345431,3/12/17
14649863,3/12/17
14798944,3/12/17
14855524,3/12/17
15270962,3/12/17
15354236,3/12/17
15855343,3/12/17
15878210,3/12/17
16107337,3/12/17
16225766,3/12/17
16228171,3/12/17
16238598,3/12/17
16291478,3/12/17
16612557,3/12/17
17010097,3/12/17
17266710,3/12/17
17378579,3/12/17
17470798,3/12/17
17522166,3/12/17
2427717,3/11/17
4032738,3/11/17
4502646,3/11/17
7819865,3/11/17
8599666,3/11/17
8853612,3/11/17
10604260,3/11/17
12286985,3/11/17
12443915,3/11/17
13027951,3/11/17
15349356,3/11/17
15559101,3/11/17
16422012,3/11/17
1986344,3/10/17
2682808,3/10/17
3969576,3/10/17
5223125,3/10/17
6418099,3/10/17
6585827,3/10/17
8587634,3/10/17
9487949,3/10/17
9913124,3/10/17
13372879,3/10/17
13722848,3/10/17
14798944,3/10/17
1038791,3/9/17
3048594,3/9/17
6418099,3/9/17
8587634,3/9/17
12959452,3/9/17
15076348,3/9/17
15292817,3/9/17
15855343,3/9/17
16715856,3/9/17
3969576,3/8/17
6418099,3/8/17
6585827,3/8/17
7738154,3/8/17
8766126,3/8/17
9063100,3/8/17
9790385,3/8/17
13426813,3/8/17
16833815,3/8/17
17470798,3/8/17
3025379,3/7/17
8836008,3/7/17
15855343,3/7/17
4502646,3/6/17
5702020,3/6/17
8877884,3/6/17
11594953,3/6/17
12959452,3/6/17
16107337,3/6/17
16269392,3/6/17
16370797,3/6/17
1038791,3/5/17
2069688,3/5/17
2433570,3/5/17
2682808,3/5/17
3048594,3/5/17
3202647,3/5/17
3540493,3/5/17
3969576,3/5/17
4502646,3/5/17
5026455,3/5/17
5047962,3/5/17
5223125,3/5/17
5575185,3/5/17
6051973,3/5/17
6091520,3/5/17
6418099,3/5/17
6463582,3/5/17
7298474,3/5/17
7365174,3/5/17
7513572,3/5/17
7738154,3/5/17
7909292,3/5/17
8587634,3/5/17
8599666,3/5/17
8766126,3/5/17
8836008,3/5/17
8865330,3/5/17
8965535,3/5/17
9063100,3/5/17
9403972,3/5/17
9444419,3/5/17
9489437,3/5/17
9790385,3/5/17
9854143,3/5/17
10170353,3/5/17
10604260,3/5/17
10741934,3/5/17
11649861,3/5/17
11677039,3/5/17
11898838,3/5/17
12238423,3/5/17
12576409,3/5/17
12639379,3/5/17
12746696,3/5/17
12752072,3/5/17
12862721,3/5/17
13027951,3/5/17
13058258,3/5/17
13350400,3/5/17
13422873,3/5/17
13426813,3/5/17
13527996,3/5/17
13601093,3/5/17
14345431,3/5/17
14527835,3/5/17
14798944,3/5/17
15122446,3/5/17
15349356,3/5/17
15559101,3/5/17
15855343,3/5/17
16036573,3/5/17
16228171,3/5/17
16238598,3/5/17
16518122,3/5/17
16574735,3/5/17
16630701,3/5/17
16715856,3/5/17
16753399,3/5/17
16835869,3/5/17
17010887,3/5/17
17011231,3/5/17
17377402,3/5/17
17378579,3/5/17
17470798,3/5/17
991824,3/4/17
1038791,3/4/17
1785355,3/4/17
1808782,3/4/17
2230592,3/4/17
2427717,3/4/17
5379855,3/4/17
6271039,3/4/17
6280548,3/4/17
6418099,3/4/17
6585827,3/4/17
7427332,3/4/17
7819865,3/4/17
8587634,3/4/17
8769507,3/4/17
8836008,3/4/17
9809677,3/4/17
10693965,3/4/17
10845191,3/4/17
11859199,3/4/17
12340596,3/4/17
12923914,3/4/17
13027951,3/4/17
13601093,3/4/17
14855524,3/4/17
15076348,3/4/17
15270962,3/4/17
16317800,3/4/17
16630701,3/4/17
1105318,3/3/17
2230592,3/3/17
2507353,3/3/17
3969576,3/3/17
